CustomerID,Recency,Frequency,Monetary,ChurnRisk
15246.0,238,2,514.15,Low Risk
15247.0,122,1,356.0,High Risk
15249.0,32,13,6688.46,Low Risk
15251.0,9,11,10484.99,Low Risk
15252.0,36,2,740.78,Low Risk
15253.0,16,5,918.1999999999999,Low Risk
15254.0,127,1,300.36,High Risk
15255.0,67,1,890.85,Low Risk
15256.0,149,1,98.45,High Risk
15257.0,283,1,317.15,High Risk
15258.0,169,2,623.16,Low Risk
15260.0,100,7,1810.77,Low Risk
15261.0,135,1,254.82,High Risk
15262.0,324,1,178.95000000000002,High Risk
15263.0,107,1,156.51,High Risk
15264.0,64,1,393.74,Low Risk
15265.0,151,2,1506.1200000000001,Low Risk
15266.0,338,1,119.3,High Risk
15267.0,22,5,1717.36,Low Risk
15269.0,24,1,408.8,Low Risk
15270.0,16,7,2379.49,Low Risk
15271.0,7,15,2507.07,Low Risk
15272.0,57,2,721.94,Low Risk
15274.0,4,2,716.57,Low Risk
15275.0,38,1,615.14,Low Risk
15276.0,66,1,135.31,Low Risk
15277.0,47,1,255.89999999999998,Low Risk
15279.0,355,1,290.51,High Risk
15280.0,172,1,113.12,High Risk
15281.0,59,9,2332.15,Low Risk
15286.0,50,1,240.55,Low Risk
15287.0,22,2,486.69,Low Risk
15288.0,43,5,2306.52,Low Risk
15289.0,29,3,939.78,Low Risk
15290.0,5,18,7943.22,Low Risk
15291.0,26,15,4668.3,Low Risk
15292.0,201,1,180.94,High Risk
15296.0,51,6,3672.86,Low Risk
15297.0,10,3,641.94,Low Risk
15298.0,2,12,4799.9,Low Risk
15299.0,67,7,4507.01,Low Risk
15300.0,64,1,496.44,Low Risk
15301.0,51,12,5070.35,Low Risk
15303.0,290,1,574.02,High Risk
15304.0,61,8,694.4000000000001,Low Risk
15306.0,64,3,1174.35,Low Risk
15307.0,96,1,205.3,High Risk
15308.0,274,1,310.47,High Risk
15311.0,1,91,60767.9,Low Risk
15312.0,75,4,924.85,Low Risk
15313.0,110,1,52.0,High Risk
15314.0,199,1,327.97,High Risk
15315.0,64,2,570.5,Low Risk
15316.0,327,1,165.0,High Risk
15318.0,4,1,312.62,Low Risk
15319.0,284,1,204.5,High Risk
15320.0,44,1,267.13,Low Risk
15321.0,71,3,2748.31,Low Risk
15322.0,86,1,679.68,Low Risk
15325.0,104,1,162.29,High Risk
15326.0,334,1,311.71,High Risk
15327.0,53,1,208.75,Low Risk
15329.0,39,3,1049.7,Low Risk
15330.0,32,2,714.96,Low Risk
15332.0,366,4,1661.06,Low Risk
15333.0,208,1,1028.56,High Risk
15334.0,157,3,351.67,Low Risk
15335.0,54,1,173.97,Low Risk
15339.0,66,2,574.07,Low Risk
15341.0,81,1,2020.52,Low Risk
15342.0,130,1,406.09,High Risk
15343.0,87,1,364.5,Low Risk
15344.0,1,3,563.94,Low Risk
15345.0,46,1,393.54,Low Risk
15346.0,333,1,252.42000000000002,High Risk
15347.0,366,1,201.60000000000002,High Risk
15348.0,72,1,158.04,Low Risk
15349.0,158,2,473.81,Low Risk
15350.0,373,1,115.65,High Risk
15351.0,12,7,1960.1100000000001,Low Risk
15353.0,255,2,777.02,Low Risk
15355.0,29,2,277.05,Low Risk
15356.0,31,10,2766.5,Low Risk
15358.0,5,22,8347.2,Low Risk
15360.0,40,1,427.93,Low Risk
15361.0,362,1,418.92,High Risk
15363.0,373,1,326.0,High Risk
15364.0,96,2,913.19,Low Risk
15365.0,26,7,2314.32,Low Risk
15366.0,75,2,602.51,Low Risk
15367.0,57,4,1877.59,Low Risk
15368.0,21,1,446.94000000000005,Low Risk
15370.0,41,7,2386.05,Low Risk
15372.0,137,1,2007.3999999999999,High Risk
15373.0,8,12,2415.91,Low Risk
15374.0,129,1,168.0,High Risk
15376.0,40,3,1233.3600000000001,Low Risk
15379.0,169,7,3703.29,Low Risk
15380.0,9,5,1690.2600000000002,Low Risk
15381.0,214,2,596.85,Low Risk
15382.0,15,6,5955.71,Low Risk
15384.0,170,2,642.41,Low Risk
15385.0,40,1,316.88,Low Risk
15386.0,186,1,394.14,High Risk
15388.0,270,1,140.54,High Risk
15389.0,172,1,500.0,High Risk
15392.0,5,4,1535.53,Low Risk
15393.0,16,2,231.86,Low Risk
15394.0,10,4,2183.54,Low Risk
15395.0,326,1,107.45,High Risk
15396.0,113,1,288.18,High Risk
15397.0,290,1,94.0,High Risk
15398.0,16,2,1345.53,Low Risk
15399.0,1,3,815.77,Low Risk
15400.0,92,5,716.2,Low Risk
15402.0,149,2,626.77,Low Risk
15405.0,189,1,349.1,High Risk
15406.0,31,2,510.71000000000004,Low Risk
15407.0,34,4,1056.44,Low Risk
15408.0,264,1,267.18,High Risk
15410.0,84,8,3450.84,Low Risk
15411.0,26,4,1358.88,Low Risk
15412.0,171,1,190.53,High Risk
15414.0,10,3,774.9000000000001,Low Risk
15415.0,313,1,572.8100000000001,High Risk
15416.0,65,4,3984.32,Low Risk
15417.0,85,1,508.8,Low Risk
15419.0,25,1,135.86,Low Risk
15421.0,59,4,950.36,Low Risk
15422.0,323,2,97.7,Low Risk
15423.0,38,1,43.5,Low Risk
15424.0,254,2,383.34,Low Risk
15426.0,19,5,1447.39,Low Risk
15427.0,33,3,1483.14,Low Risk
15428.0,15,1,93.78,Low Risk
15429.0,27,2,397.35,Low Risk
15432.0,23,1,171.19,Low Risk
15433.0,214,2,533.3,Low Risk
15434.0,8,5,1041.48,Low Risk
15435.0,22,1,149.29,Low Risk
15436.0,12,3,1122.53,Low Risk
15437.0,262,1,200.16,High Risk
15438.0,131,1,156.57999999999998,High Risk
15440.0,55,3,383.68,Low Risk
15442.0,249,1,594.0,High Risk
15443.0,2,7,3236.91,Low Risk
15444.0,9,2,1418.26,Low Risk
15445.0,264,1,113.5,High Risk
15447.0,331,1,155.17,High Risk
15448.0,313,1,494.64,High Risk
15449.0,26,3,974.52,Low Risk
15450.0,30,1,429.84,Low Risk
15452.0,30,3,538.73,Low Risk
15453.0,2,7,1388.37,Low Risk
15454.0,362,1,179.1,High Risk
15456.0,283,3,447.22,Low Risk
15457.0,262,1,237.07,High Risk
15458.0,25,1,161.64,Low Risk
15460.0,354,1,216.76,High Risk
15462.0,94,3,234.6,Low Risk
15463.0,29,1,126.14,Low Risk
15464.0,338,1,1048.85,High Risk
15465.0,20,18,7354.62,Low Risk
15466.0,85,1,334.53,Low Risk
15467.0,9,3,524.88,Low Risk
15468.0,51,2,467.51,Low Risk
15469.0,50,2,538.55,Low Risk
15471.0,2,1,469.48,Low Risk
15472.0,113,1,371.56,High Risk
15473.0,14,7,1771.2,Low Risk
15475.0,77,1,454.10999999999996,Low Risk
15478.0,40,2,1441.42,Low Risk
15480.0,116,1,905.5,High Risk
15482.0,16,12,11054.96,Low Risk
15483.0,161,4,233.81,Low Risk
15484.0,1,4,3594.31,Low Risk
15485.0,30,3,2575.0,Low Risk
15488.0,93,1,91.32000000000001,High Risk
15489.0,23,3,1134.28,Low Risk
15491.0,95,6,3100.09,Low Risk
15492.0,28,2,659.4599999999999,Low Risk
15493.0,33,5,2001.8,Low Risk
15494.0,21,2,1299.23,Low Risk
15497.0,18,2,1262.2,Low Risk
15498.0,3,27,13316.4,Low Risk
15500.0,8,4,1131.56,Low Risk
15502.0,16,12,10384.93,Low Risk
15503.0,363,1,147.09,High Risk
15504.0,81,1,52.83,Low Risk
15505.0,53,5,3610.96,Low Risk
15506.0,23,3,979.26,Low Risk
15507.0,172,1,492.36,High Risk
15508.0,189,6,1000.27,Low Risk
15510.0,331,1,250.0,High Risk
15511.0,12,5,909.23,Low Risk
15512.0,156,2,121.0,Low Risk
15513.0,33,19,14758.220000000001,Low Risk
15514.0,12,11,4139.46,Low Risk
15516.0,45,3,62.43,Low Risk
15517.0,233,1,267.03,High Risk
15518.0,64,8,1942.45,Low Risk
15520.0,2,1,343.5,Low Risk
15521.0,40,8,3000.2,Low Risk
15522.0,33,2,398.84,Low Risk
15523.0,84,1,412.01000000000005,Low Risk
15524.0,25,1,440.0,Low Risk
15525.0,2,3,825.92,Low Risk
15526.0,33,2,148.44,Low Risk
15527.0,19,8,2429.78,Low Risk
15528.0,254,1,229.33,High Risk
15529.0,23,11,3995.23,Low Risk
15530.0,22,4,1502.35,Low Risk
15531.0,8,2,2007.44,Low Risk
15532.0,25,4,1580.93,Low Risk
15533.0,19,3,807.57,Low Risk
15535.0,173,4,536.4,Low Risk
15537.0,163,1,110.92,High Risk
15539.0,7,1,538.46,Low Risk
15540.0,11,1,213.3,Low Risk
15541.0,114,1,85.13000000000001,High Risk
15543.0,288,1,127.86,High Risk
15544.0,9,9,3546.71,Low Risk
15545.0,54,2,292.71999999999997,Low Risk
15547.0,7,14,4954.84,Low Risk
15549.0,77,3,1693.26,Low Risk
15550.0,4,4,575.63,Low Risk
15551.0,37,1,436.06,Low Risk
15552.0,217,1,90.12,High Risk
15553.0,60,1,437.23,Low Risk
15554.0,278,1,217.2,High Risk
15555.0,12,16,4805.17,Low Risk
15556.0,24,1,279.77,Low Risk
15557.0,29,1,473.65000000000003,Low Risk
15561.0,12,4,800.59,Low Risk
15562.0,352,1,134.55,High Risk
15563.0,22,4,1400.44,Low Risk
15565.0,50,2,173.16,Low Risk
15567.0,19,1,186.01,Low Risk
15568.0,3,3,758.29,Low Risk
15569.0,104,5,1375.71,Low Risk
15570.0,7,12,4165.52,Low Risk
15571.0,12,4,650.4300000000001,Low Risk
15572.0,5,7,2552.86,Low Risk
15573.0,32,2,607.45,Low Risk
15574.0,178,4,702.25,Low Risk
15576.0,38,1,940.6700000000001,Low Risk
15577.0,151,3,258.88,Low Risk
15578.0,162,1,127.1,High Risk
15579.0,69,2,348.6,Low Risk
15581.0,121,13,3679.9700000000003,Low Risk
15582.0,25,3,682.9100000000001,Low Risk
15584.0,24,4,725.11,Low Risk
15585.0,177,1,455.3,High Risk
15587.0,50,4,913.6800000000001,Low Risk
15589.0,256,3,478.53000000000003,Low Risk
15592.0,47,1,388.58,Low Risk
15593.0,71,1,199.8,Low Risk
15594.0,16,5,1771.78,Low Risk
15596.0,101,5,1406.59,Low Risk
15597.0,35,1,324.57,Low Risk
15598.0,53,1,240.68,Low Risk
15599.0,27,2,761.74,Low Risk
15601.0,11,14,6776.56,Low Risk
15602.0,8,9,1297.8700000000001,Low Risk
15603.0,79,1,48.480000000000004,Low Risk
15604.0,52,1,216.39,Low Risk
15605.0,36,5,1198.23,Low Risk
15606.0,61,9,2920.16,Low Risk
15607.0,337,1,104.76,High Risk
15608.0,28,4,1093.68,Low Risk
15609.0,184,1,298.48,High Risk
15610.0,52,1,112.46000000000001,Low Risk
15611.0,10,13,1591.45,Low Risk
15612.0,36,2,195.15,Low Risk
15615.0,10,23,10399.74,Low Risk
15618.0,33,4,776.851,Low Risk
15619.0,11,1,336.40000000000003,Low Risk
15620.0,57,3,1553.18,Low Risk
15621.0,4,4,1293.03,Low Risk
15622.0,43,9,3709.56,Low Risk
15623.0,141,1,301.03,High Risk
15624.0,117,4,588.13,Low Risk
15625.0,104,4,1534.26,Low Risk
15626.0,75,2,675.8,Low Risk
15628.0,5,9,2870.2400000000002,Low Risk
15630.0,45,2,1186.35,Low Risk
15632.0,16,8,3285.31,Low Risk
15634.0,17,1,243.55,Low Risk
15636.0,90,2,724.76,Low Risk
15637.0,53,1,223.36,Low Risk
15639.0,134,1,425.32,High Risk
15640.0,4,15,12515.66,Low Risk
15641.0,105,4,1887.2,Low Risk
15643.0,192,3,664.0,Low Risk
15644.0,166,4,813.0,Low Risk
15645.0,19,1,612.01,Low Risk
15646.0,158,3,447.64000000000004,Low Risk
15648.0,204,2,657.35,Low Risk
15649.0,336,2,816.0,Low Risk
15651.0,37,3,646.3,Low Risk
15652.0,91,1,337.74,High Risk
15653.0,93,2,877.4399999999999,Low Risk
15654.0,9,2,922.53,Low Risk
15655.0,243,1,560.67,High Risk
15656.0,45,4,748.5,Low Risk
15657.0,23,1,30.0,Low Risk
15658.0,190,5,1024.1000000000001,Low Risk
15659.0,44,1,306.45,Low Risk
15660.0,25,9,1600.86,Low Risk
15661.0,317,2,309.8,Low Risk
15663.0,106,1,138.14,High Risk
15664.0,51,1,386.43,Low Risk
15665.0,168,2,2242.01,Low Risk
15667.0,40,1,301.32,Low Risk
15668.0,218,1,76.32000000000001,High Risk
15669.0,40,4,684.34,Low Risk
15670.0,297,1,173.05,High Risk
15671.0,19,7,2657.13,Low Risk
15673.0,88,4,2881.02,Low Risk
15674.0,73,5,2446.6,Low Risk
15675.0,81,3,323.69,Low Risk
15676.0,19,3,3435.76,Low Risk
15677.0,49,1,657.23,Low Risk
15678.0,53,1,352.7,Low Risk
15679.0,24,4,781.28,Low Risk
15680.0,9,3,1333.68,Low Risk
15681.0,25,5,1426.16,Low Risk
15683.0,117,1,193.75,High Risk
15687.0,9,9,2993.1,Low Risk
15689.0,120,2,254.1,Low Risk
15690.0,4,2,239.76,Low Risk
15691.0,252,1,136.8,High Risk
15692.0,28,1,191.04,Low Risk
15694.0,1,14,6479.4,Low Risk
15695.0,267,2,409.98,Low Risk
15696.0,33,8,2736.46,Low Risk
15699.0,18,1,309.65,Low Risk
15700.0,172,2,696.68,Low Risk
15701.0,2,4,1542.14,Low Risk
15703.0,265,1,211.5,High Risk
15704.0,140,4,2293.62,Low Risk
15705.0,201,1,143.1,High Risk
15706.0,64,4,1060.56,Low Risk
15707.0,35,4,945.58,Low Risk
15708.0,41,7,3364.2400000000002,Low Risk
15709.0,284,1,133.25,High Risk
15712.0,9,5,1072.3600000000001,Low Risk
15713.0,143,2,356.7,Low Risk
15714.0,12,2,330.88,Low Risk
15716.0,146,4,1118.81,Low Risk
15717.0,234,1,150.3,High Risk
15719.0,33,13,5045.61,Low Risk
15720.0,24,1,598.73,Low Risk
15721.0,12,1,507.08,Low Risk
15722.0,36,5,2222.56,Low Risk
15723.0,365,1,203.1,High Risk
15724.0,201,2,218.25,Low Risk
15725.0,15,1,415.25,Low Risk
15727.0,17,7,5178.96,Low Risk
15729.0,213,1,85.0,High Risk
15730.0,66,3,1120.88,Low Risk
15732.0,212,2,294.12,Low Risk
15733.0,283,1,162.3,High Risk
15734.0,115,2,1339.45,Low Risk
15737.0,15,8,1205.1200000000001,Low Risk
15738.0,19,16,4812.42,Low Risk
15739.0,66,1,449.12,Low Risk
15740.0,49,1,154.88,Low Risk
15743.0,16,4,784.46,Low Risk
15744.0,78,1,34.8,Low Risk
15745.0,19,4,1094.59,Low Risk
15746.0,134,1,196.88,High Risk
15747.0,13,3,974.04,Low Risk
15748.0,40,1,149.31,Low Risk
15749.0,235,3,44534.3,Low Risk
15750.0,3,8,2465.48,Low Risk
15752.0,40,7,2637.38,Low Risk
15753.0,305,1,79.2,High Risk
15754.0,51,3,458.57,Low Risk
15755.0,10,6,2364.25,Low Risk
15756.0,61,4,532.96,Low Risk
15757.0,66,2,714.42,Low Risk
15758.0,25,1,205.25,Low Risk
15759.0,218,3,253.04,Low Risk
15762.0,65,2,583.75,Low Risk
15763.0,32,2,1086.92,Low Risk
15764.0,88,6,3279.97,Low Risk
15766.0,64,1,315.06,Low Risk
15768.0,116,3,621.8299999999999,Low Risk
15769.0,7,26,56252.72,Low Risk
15773.0,6,1,635.6800000000001,Low Risk
15774.0,69,1,270.8,Low Risk
15775.0,245,1,104.9,High Risk
15776.0,133,1,241.62,High Risk
15777.0,241,4,1047.11,Low Risk
15780.0,184,3,475.28000000000003,Low Risk
15781.0,25,3,345.46,Low Risk
15782.0,10,3,2614.7400000000002,Low Risk
15783.0,11,1,246.3,Low Risk
15785.0,33,5,2328.9700000000003,Low Risk
15786.0,46,3,4932.2,Low Risk
15787.0,26,3,948.05,Low Risk
15789.0,358,1,351.3,High Risk
15790.0,10,1,220.85,Low Risk
15791.0,44,2,1612.69,Low Risk
15793.0,15,3,965.61,Low Risk
15795.0,150,1,610.01,High Risk
15796.0,1,8,2711.56,Low Risk
15797.0,113,4,2207.4,Low Risk
15799.0,76,3,884.14,Low Risk
15800.0,107,2,699.08,Low Risk
15801.0,46,3,1063.95,Low Risk
15802.0,143,1,451.42,High Risk
15803.0,51,1,415.82000000000005,Low Risk
15804.0,1,13,4206.39,Low Risk
15805.0,23,17,5528.4800000000005,Low Risk
15806.0,46,3,784.58,Low Risk
15807.0,50,3,903.9,Low Risk
15808.0,306,4,3734.9700000000003,Low Risk
15809.0,36,5,515.77,Low Risk
15810.0,79,4,1391.98,Low Risk
15811.0,22,6,2218.62,Low Risk
15812.0,107,5,1801.14,Low Risk
15813.0,208,2,1303.9099999999999,Low Risk
15814.0,17,4,1945.33,Low Risk
15815.0,64,5,2100.6,Low Risk
15819.0,49,4,1905.45,Low Risk
15820.0,320,1,206.98,High Risk
15821.0,44,2,570.96,Low Risk
15822.0,3,2,885.47,Low Risk
15823.0,372,1,15.0,High Risk
15825.0,172,1,532.94,High Risk
15826.0,56,3,1654.31,Low Risk
15827.0,73,14,1836.0900000000001,Low Risk
15829.0,99,2,636.14,Low Risk
15830.0,38,1,576.0,Low Risk
15831.0,58,3,801.76,Low Risk
15832.0,254,1,836.79,High Risk
15834.0,70,4,2233.75,Low Risk
15835.0,44,4,954.09,Low Risk
15836.0,50,1,137.37,Low Risk
15837.0,65,1,391.98,Low Risk
15838.0,11,19,33643.08,Low Risk
15839.0,33,3,1048.49,Low Risk
15840.0,59,2,355.56,Low Risk
15841.0,73,4,1224.06,Low Risk
15843.0,304,1,118.95000000000002,High Risk
15844.0,46,1,130.73999999999998,Low Risk
15845.0,18,8,3711.77,Low Risk
15847.0,38,2,389.27,Low Risk
15850.0,19,2,238.85,Low Risk
15852.0,187,2,160.71,Low Risk
15853.0,52,1,110.8,Low Risk
15854.0,4,12,2974.65,Low Risk
15855.0,137,5,712.24,Low Risk
15856.0,4,27,16387.57,Low Risk
15857.0,19,1,297.0,Low Risk
15858.0,16,5,1438.85,Low Risk
15860.0,41,8,977.21,Low Risk
15861.0,12,8,3165.36,Low Risk
15862.0,8,4,832.88,Low Risk
15863.0,26,2,68.84,Low Risk
15864.0,22,6,1936.3200000000002,Low Risk
15865.0,41,3,895.13,Low Risk
15866.0,101,1,230.53,High Risk
15867.0,5,15,3812.64,Low Risk
15869.0,277,2,149.64,Low Risk
15870.0,33,1,354.09000000000003,Low Risk
15872.0,15,2,360.93,Low Risk
15874.0,64,7,4405.88,Low Risk
15877.0,2,2,493.28,Low Risk
15880.0,369,1,343.28000000000003,High Risk
15881.0,312,5,501.39000000000004,Low Risk
15882.0,199,4,516.36,Low Risk
15883.0,2,2,396.48,Low Risk
15885.0,93,3,379.35,Low Risk
15886.0,60,1,181.09,Low Risk
15888.0,81,1,168.31,Low Risk
15889.0,157,2,446.87,Low Risk
15891.0,227,1,524.52,High Risk
15894.0,253,2,263.55,Low Risk
15895.0,150,1,179.17,High Risk
15897.0,194,2,222.05,Low Risk
15898.0,1,5,1388.88,Low Risk
15899.0,369,1,56.25,High Risk
15900.0,24,1,351.11,Low Risk
15901.0,17,3,363.88,Low Risk
15903.0,10,7,5126.76,Low Risk
15904.0,8,1,164.68,Low Risk
15906.0,20,7,1567.69,Low Risk
15907.0,4,3,967.45,Low Risk
15909.0,174,1,191.94,High Risk
15910.0,1,8,1232.18,Low Risk
15912.0,178,2,264.62,Low Risk
15916.0,16,8,1528.09,Low Risk
15917.0,248,1,123.1,High Risk
15918.0,191,2,334.23,Low Risk
15919.0,20,2,639.89,Low Risk
15920.0,154,4,167.5,Low Risk
15921.0,173,1,336.03000000000003,High Risk
15922.0,373,1,369.5,High Risk
15923.0,373,1,127.08,High Risk
15925.0,194,1,207.15,High Risk
15930.0,67,1,426.63,Low Risk
15932.0,4,8,2495.87,Low Risk
15933.0,21,3,1107.46,Low Risk
15935.0,239,2,416.86,Low Risk
15937.0,64,1,145.35,Low Risk
15938.0,112,5,404.58,Low Risk
15939.0,90,15,6115.01,Low Risk
15940.0,311,1,35.8,High Risk
15942.0,134,1,337.44,High Risk
15944.0,277,1,325.1,High Risk
15945.0,365,1,181.0,High Risk
15947.0,83,1,1708.24,Low Risk
15948.0,8,2,955.24,Low Risk
15949.0,17,2,364.72,Low Risk
15950.0,32,4,1765.51,Low Risk
15951.0,9,2,708.22,Low Risk
15952.0,34,4,806.57,Low Risk
15953.0,15,8,1659.3799999999999,Low Risk
15955.0,24,14,4416.26,Low Risk
15957.0,32,1,428.89,Low Risk
15958.0,74,1,104.35,Low Risk
15963.0,20,2,470.76,Low Risk
15965.0,17,4,845.64,Low Risk
15967.0,23,2,418.83,Low Risk
15969.0,3,3,666.1,Low Risk
15970.0,304,1,314.1,High Risk
15971.0,18,12,4199.85,Low Risk
15973.0,367,1,307.82000000000005,High Risk
15974.0,39,7,3442.15,Low Risk
15975.0,84,1,371.01,Low Risk
15976.0,165,2,430.94,Low Risk
15977.0,17,2,1054.73,Low Risk
15978.0,77,1,1098.78,Low Risk
15980.0,89,3,2398.86,Low Risk
15981.0,25,8,3408.48,Low Risk
15983.0,22,4,1475.02,Low Risk
15984.0,3,10,2837.67,Low Risk
15985.0,123,2,1142.42,Low Risk
15986.0,30,1,168.12,Low Risk
15987.0,12,7,1451.28,Low Risk
15988.0,19,1,158.03,Low Risk
15990.0,44,2,792.11,Low Risk
15992.0,4,1,41.989999999999995,Low Risk
15993.0,9,7,2797.57,Low Risk
15994.0,55,1,427.07,Low Risk
15996.0,88,6,1060.68,Low Risk
15998.0,37,5,3089.97,Low Risk
16000.0,3,3,12393.7,Low Risk
16003.0,30,5,2735.37,Low Risk
16005.0,12,4,615.39,Low Risk
16006.0,211,1,101.4,High Risk
16007.0,48,4,1701.94,Low Risk
16008.0,24,3,478.78,Low Risk
16009.0,22,4,992.71,Low Risk
16010.0,246,3,407.5,Low Risk
16011.0,8,16,3362.71,Low Risk
16012.0,35,3,1415.29,Low Risk
16013.0,4,47,37130.6,Low Risk
16014.0,38,3,662.38,Low Risk
16015.0,4,3,705.39,Low Risk
16016.0,3,8,1508.76,Low Risk
16017.0,47,1,211.88,Low Risk
16018.0,39,2,408.90000000000003,Low Risk
16019.0,47,9,3786.2400000000002,Low Risk
16020.0,17,3,851.01,Low Risk
16022.0,260,1,628.28,High Risk
16023.0,46,3,719.81,Low Risk
16024.0,12,1,251.24,Low Risk
16025.0,30,1,439.65999999999997,Low Risk
16026.0,43,1,236.09,Low Risk
16027.0,92,6,934.62,Low Risk
16029.0,39,63,81024.84,Low Risk
16030.0,310,1,331.24,High Risk
16031.0,92,2,548.94,Low Risk
16033.0,6,20,8816.4,Low Risk
16034.0,196,3,437.7,Low Risk
16036.0,87,2,758.92,Low Risk
16037.0,270,3,855.02,Low Risk
16038.0,8,3,471.78000000000003,Low Risk
16040.0,65,3,1313.55,Low Risk
16041.0,31,3,3166.4,Low Risk
16042.0,22,5,1197.27,Low Risk
16043.0,38,4,773.99,Low Risk
16045.0,120,4,1340.7,Low Risk
16048.0,373,2,256.44,Low Risk
16049.0,40,3,1111.79,Low Risk
16050.0,174,1,137.9,High Risk
16052.0,54,1,362.06,Low Risk
16053.0,33,2,1511.95,Low Risk
16054.0,145,1,783.9,High Risk
16055.0,221,1,134.8,High Risk
16056.0,45,1,664.85,Low Risk
16057.0,16,7,2263.12,Low Risk
16059.0,66,6,1459.8600000000001,Low Risk
16062.0,10,4,1153.62,Low Risk
16063.0,260,1,335.32,High Risk
16065.0,365,1,372.09,High Risk
16066.0,17,5,1521.87,Low Risk
16070.0,22,2,852.15,Low Risk
16071.0,45,1,326.24,Low Risk
16072.0,288,1,584.3199999999999,High Risk
16073.0,297,1,122.39999999999999,High Risk
16076.0,3,10,2234.73,Low Risk
16078.0,284,1,79.2,High Risk
16079.0,17,3,1352.0,Low Risk
16080.0,82,2,217.16,Low Risk
16081.0,56,5,2806.9,Low Risk
16083.0,101,2,1317.62,Low Risk
16084.0,299,1,436.18,High Risk
16085.0,23,5,981.51,Low Risk
16086.0,59,5,1121.39,Low Risk
16091.0,155,2,315.06,Low Risk
16092.0,115,3,817.86,Low Risk
16093.0,107,1,17.0,High Risk
16094.0,12,4,1078.23,Low Risk
16096.0,264,1,320.62,High Risk
16097.0,240,1,185.04999999999998,High Risk
16098.0,88,7,2005.63,Low Risk
16099.0,50,3,731.9,Low Risk
16101.0,71,1,1290.7,Low Risk
16102.0,42,3,1842.14,Low Risk
16103.0,7,6,1429.64,Low Risk
16104.0,62,1,302.36,Low Risk
16105.0,249,1,336.96,High Risk
16106.0,66,1,108.38,Low Risk
16107.0,18,7,3204.1600000000003,Low Risk
16108.0,85,1,842.5,Low Risk
16109.0,219,2,611.88,Low Risk
16110.0,45,3,1337.48,Low Risk
16112.0,143,4,195.73999999999998,Low Risk
16113.0,183,1,161.38,High Risk
16114.0,171,1,135.75000000000003,High Risk
16115.0,10,8,1667.97,Low Risk
16116.0,212,1,612.78,High Risk
16117.0,190,1,232.21,High Risk
16119.0,8,2,423.36,Low Risk
16120.0,59,4,1309.14,Low Risk
16121.0,57,2,867.11,Low Risk
16122.0,73,4,684.4200000000001,Low Risk
16123.0,52,1,307.78,Low Risk
16124.0,317,1,249.0,High Risk
16125.0,367,1,289.35,High Risk
16126.0,29,4,6287.77,Low Risk
16127.0,39,1,656.25,Low Risk
16128.0,18,5,1880.22,Low Risk
16131.0,52,6,3506.54,Low Risk
16133.0,4,33,14589.04,Low Risk
16134.0,22,2,618.09,Low Risk
16135.0,263,1,517.55,High Risk
16136.0,60,3,709.38,Low Risk
16139.0,19,3,635.41,Low Risk
16140.0,66,2,725.18,Low Risk
16141.0,88,1,620.4,Low Risk
16142.0,250,1,535.34,High Risk
16143.0,3,6,2424.94,Low Risk
16144.0,247,1,175.2,High Risk
16145.0,9,11,3799.4900000000002,Low Risk
16146.0,157,3,734.13,Low Risk
16147.0,134,1,375.0,High Risk
16148.0,296,1,76.32000000000001,High Risk
16149.0,5,2,280.52,Low Risk
16150.0,43,5,2053.02,Low Risk
16152.0,269,1,1829.04,High Risk
16153.0,50,5,1824.23,Low Risk
16156.0,9,9,3122.04,Low Risk
16157.0,16,3,656.69,Low Risk
16159.0,282,1,348.2,High Risk
16160.0,65,2,1025.44,Low Risk
16161.0,2,19,5575.56,Low Risk
16162.0,252,1,37.4,High Risk
16163.0,232,2,856.6,Low Risk
16164.0,17,3,822.48,Low Risk
16168.0,11,27,3787.6,Low Risk
16169.0,8,4,1822.97,Low Risk
16170.0,51,6,1885.05,Low Risk
16171.0,59,1,73.2,Low Risk
16172.0,95,5,1140.21,Low Risk
16173.0,16,6,1418.32,Low Risk
16174.0,126,3,1009.5500000000001,Low Risk
16175.0,94,4,1037.59,Low Risk
16177.0,50,1,331.95,Low Risk
16178.0,138,1,197.9,High Risk
16179.0,61,1,215.83,Low Risk
16180.0,100,8,10254.18,Low Risk
16181.0,73,1,305.54,Low Risk
16182.0,72,4,6617.65,Low Risk
16183.0,67,1,338.71000000000004,Low Risk
16184.0,64,6,1158.79,Low Risk
16185.0,17,2,529.41,Low Risk
16186.0,23,12,4006.94,Low Risk
16187.0,32,15,6911.4400000000005,Low Risk
16188.0,45,4,981.86,Low Risk
16189.0,16,2,215.48,Low Risk
16190.0,40,1,215.08,Low Risk
16191.0,3,13,5180.52,Low Risk
16193.0,237,1,314.45,High Risk
16198.0,75,1,400.68100000000004,Low Risk
16200.0,4,2,1080.6200000000001,Low Risk
16201.0,3,4,1863.47,Low Risk
16202.0,361,1,365.27,High Risk
16203.0,59,4,592.9,Low Risk
16204.0,23,1,405.71,Low Risk
16205.0,31,4,761.38,Low Risk
16206.0,55,4,537.0600000000001,Low Risk
16207.0,25,1,394.38,Low Risk
16208.0,45,2,664.26,Low Risk
16209.0,89,5,2262.62,Low Risk
16210.0,2,18,21086.3,Low Risk
16211.0,89,1,547.02,Low Risk
